tconst,titleType,primaryTitle,startYear,genres,averageRating,numVotes
tt0140348,movie,Mahanadi,1994,"Crime,Drama",8.6,4717
tt0106880,movie,Fear of a Black Hat,1993,"Comedy,Music",7.2,4717
tt0305973,movie,Sonny,2002,"Crime,Drama",5.6,4717
tt0108207,movie,Splitting Heirs,1993,"Comedy,Crime",5.5,4717
tt1703048,movie,Naruto Shippûden: The Lost Tower,2010,"Action,Adventure,Animation",6.8,4714
tt3445270,movie,The Battered Bastards of Baseball,2014,"Documentary,Sport",7.9,4713
tt0389326,movie,Riding Giants,2004,"Biography,Documentary,History",7.8,4713
tt4671002,movie,American Fable,2016,Thriller,5.8,4713
tt2340650,movie,East Side Sushi,2014,"Comedy,Drama,Family",7.1,4712
tt5736696,movie,R.A.I.D. Special Unit,2016,"Action,Comedy,Crime",5.6,4710
tt3321428,movie,Torrente 5,2014,"Action,Comedy",5.4,4710
tt0102940,movie,Ski School,1991,"Comedy,Sport",4.9,4709
tt1753866,movie,Gise Memuru,2010,Drama,6.4,4707
tt4594836,movie,Darc,2018,"Action,Thriller",5.8,4706
tt6852526,movie,The God Committee,2021,Drama,5.8,4706
tt7681824,movie,We the Animals,2018,Drama,6.9,4705
tt1510918,movie,Behind Blue Skies,2010,"Crime,Drama",6.6,4702
tt0086153,movie,First Name: Carmen,1983,"Crime,Drama,Music",6.3,4702
tt2332831,movie,The Last Will and Testament of Rosalind Leigh,2012,"Horror,Mystery,Thriller",5.1,4701
tt10915060,movie,The Crimes That Bind,2020,"Crime,Drama,Thriller",6.7,4698
tt0316824,movie,In Enemy Hands,2004,"Action,Drama,Thriller",6.0,4698
tt0120510,movie,Wide Awake,1998,"Comedy,Drama,Family",5.8,4698
tt0930856,movie,The Fourth Man,2007,"Action,Adventure,Mystery",7.2,4697
tt28766949,movie,Uranus 2324,2024,"Drama,Romance,Sci-Fi",6.6,4696
tt3952108,movie,The Dead Room,2015,"Horror,Thriller",4.8,4696
tt27302079,movie,Aattam,2023,"Drama,Mystery,Thriller",8.2,4695
tt8269120,movie,Dark Encounter,2019,"Mystery,Sci-Fi,Thriller",5.3,4695
tt1410261,movie,Symbol,2009,"Comedy,Fantasy,Mystery",6.9,4694
tt1393000,movie,Wrong Turn at Tahoe,2009,"Action,Crime,Drama",6.0,4694
tt0102593,movie,One Good Cop,1991,"Action,Crime,Drama",5.8,4692
tt3465916,movie,Stations of the Cross,2014,Drama,7.4,4691
tt8609660,movie,My Penguin Friend,2024,"Adventure,Drama,Family",6.7,4691
tt3294746,movie,The Public,2018,Drama,6.6,4691
tt0385928,movie,Panchatanthiram,2002,"Comedy,Drama",8.2,4690
tt1712578,movie,The Devil's Rock,2011,Horror,5.7,4690
tt1481363,movie,Naruto Shippûden: The Movie 3: Inheritors of the Will of Fire,2009,"Action,Animation,Fantasy",7.0,4688
tt0309832,movie,Malefique,2002,"Fantasy,Horror,Mystery",6.2,4688
tt15210256,movie,Stephen Curry: Underrated,2023,"Biography,Documentary,Sport",7.3,4686
tt30795948,movie,A Little Something Extra,2024,Comedy,7.0,4685
tt0083276,movie,Beware of the Jonsson Gang!,1981,"Comedy,Crime",6.3,4685
tt13648228,movie,How It Ends,2021,"Comedy,Drama",5.4,4685
tt1325723,movie,Choose,2011,"Crime,Drama,Horror",4.7,4685
tt0221799,movie,An American Rhapsody,2001,Drama,6.7,4684
tt1183907,movie,Murari,2001,"Drama,Romance,Thriller",7.8,4683
tt0309291,movie,Blue Spring,2001,Drama,7.2,4683
tt0116692,movie,Beyond Silence,1996,"Drama,Music",7.4,4682
tt23782140,movie,Vaazhai,2024,Drama,7.7,4681
tt0208606,movie,The Third Page,1999,Drama,7.3,4680
tt2252680,movie,Family United,2013,"Comedy,Drama",6.2,4680
tt4661798,movie,Joshy,2016,"Comedy,Drama",5.9,4680
tt14315584,movie,Operation Hyacinth,2021,"Crime,Drama",6.8,4679
tt2089750,movie,Nativity 2: Danger in the Manger!,2012,"Comedy,Family",5.4,4679
tt2395421,movie,The Priest's Children,2013,"Comedy,Drama",6.8,4678
tt0298388,movie,Jonah: A VeggieTales Movie,2002,"Adventure,Animation,Comedy",6.5,4678
tt0123324,movie,Why Do Fools Fall in Love,1998,"Biography,Drama,Music",6.4,4678
tt0090342,movie,Twinkle Twinkle Lucky Stars,1985,"Action,Comedy",6.2,4678
tt0095296,movie,Hero and the Terror,1988,"Action,Crime,Drama",5.2,4678
tt0083590,movie,The Atomic Cafe,1982,"Documentary,History",7.6,4676
tt3409440,movie,The Surprise,2015,"Comedy,Romance",6.7,4676
tt1339161,movie,The Robber,2010,"Biography,Crime,Drama",6.7,4674
tt2988020,movie,Aagadu,2014,"Action,Comedy",5.3,4674
tt8396128,movie,Pataakha,2018,"Action,Comedy,Drama",7.2,4673
tt18563148,movie,Silverton Siege,2022,"Action,Crime,Drama",6.3,4673
tt0080492,movie,Can't Stop the Music,1980,"Biography,Comedy,Musical",4.3,4672
tt0201844,movie,Survival Island,2002,"Horror,Thriller",2.5,4672
tt0200669,movie,The Golden Bowl,2000,"Drama,Romance",5.9,4668
tt0242508,movie,Harvard Man,2001,"Comedy,Crime,Drama",4.8,4668
tt0090057,movie,Spookies,1986,"Comedy,Horror",4.9,4667
tt0384639,movie,Uno,2004,Drama,6.8,4666
tt4896168,movie,Bed Rest,2022,"Drama,Horror,Mystery",5.1,4665
tt0117214,movie,A Moment of Innocence,1996,"Comedy,Drama",7.7,4663
tt0119509,movie,Leave It to Beaver,1997,"Comedy,Family",5.2,4662
tt0843270,movie,Crazy Stone,2006,"Comedy,Crime,Drama",7.6,4660
tt1038685,movie,The King of Fighters,2009,"Action,Sci-Fi,Thriller",3.1,4658
tt0087123,movie,Strangler vs. Strangler,1984,"Comedy,Crime,Horror",8.0,4657
tt3483712,movie,Raja Natwarlal,2014,"Crime,Thriller",6.2,4657
tt8983168,movie,Commando 3,2019,"Action,Thriller",5.9,4657
tt0378428,movie,Natural City,2003,"Action,Drama,Sci-Fi",5.7,4657
tt2737310,movie,Mistaken for Strangers,2013,"Comedy,Documentary,Music",7.3,4655
tt10944486,movie,Chick Fight,2020,"Action,Comedy,Drama",4.8,4655
tt3675748,movie,Yakuza Apocalypse,2015,"Action,Comedy,Horror",5.5,4653
tt0787442,movie,The Attack,2012,"Crime,Drama,Mystery",7.1,4652
tt1709654,movie,Citizen Gangster,2011,"Crime,Drama",6.1,4652
tt5339418,movie,Ryde,2017,"Crime,Horror,Thriller",4.9,4652
tt9681686,movie,Last Film Show,2021,Drama,7.4,4651
tt6722726,movie,Come As You Are,2019,"Comedy,Drama",7.1,4651
tt2514338,movie,Jauja,2014,"Adventure,Drama,Fantasy",6.3,4650
tt0084266,movie,Dragon Lord,1982,"Action,Comedy,Sport",6.3,4649
tt5451690,movie,American Satan,2017,"Drama,Fantasy,Music",5.6,4649
tt4181158,movie,"Hello, Goodbye and Everything in Between",2022,"Comedy,Drama,Romance",5.1,4649
tt14656632,movie,Paradise City,2022,"Action,Thriller",3.7,4649
tt0120699,movie,The Hi-Lo Country,1998,"Drama,Romance,Western",6.1,4648
tt0100681,movie,Everybody's Fine,1990,Drama,7.7,4647
tt13365876,movie,Pinball: The Man Who Saved the Game,2022,"Biography,Comedy,Drama",7.0,4646
tt0357470,movie,The Battle of Shaker Heights,2003,"Comedy,Drama,Romance",6.0,4646
tt9849004,movie,Happily,2021,"Comedy,Crime,Romance",5.3,4646
tt7392014,movie,Falling for Figaro,2020,"Comedy,Romance",6.5,4645
tt0099026,movie,The Ambulance,1990,"Action,Comedy,Horror",6.0,4645
tt15891388,movie,Miss Shetty Mr Polishetty,2023,"Comedy,Drama,Romance",7.0,4644
tt0084737,movie,Summer Lovers,1982,"Comedy,Drama,Romance",5.8,4644
tt0212974,movie,Groove,2000,"Drama,Music",6.6,4643
tt0780568,movie,My Führer,2007,"Comedy,Drama,War",5.5,4642
tt4526546,movie,Edge of Winter,2016,"Drama,Thriller",5.4,4641
tt5685006,movie,Puppet Master: The Littlest Reich,2018,Horror,5.4,4641
tt0245027,movie,The Bench,2000,Drama,7.5,4639
tt1305816,movie,The Hide,2008,Thriller,6.4,4639
tt0794374,movie,Summer Palace,2006,"Drama,History,Romance",7.2,4638
tt0096180,movie,Stormy Monday,1988,"Crime,Drama,Music",6.2,4637
tt8610036,movie,Captors,2020,Thriller,3.7,4637
tt0181960,movie,After the Rain,1999,Drama,7.6,4636
tt0291032,movie,Balzac and the Little Chinese Seamstress,2002,"Biography,Drama,Romance",7.2,4636
tt4483220,movie,The Funhouse Massacre,2015,"Comedy,Horror",5.2,4636
tt0262246,movie,Attack the Gas Station,1999,"Comedy,Crime",6.9,4635
tt0486219,movie,Children of Glory,2006,"Drama,History,Romance",6.9,4635
tt9193612,movie,Ride Your Wave,2019,"Animation,Comedy,Drama",6.8,4635
tt3260022,movie,Sapphire Blue,2014,"Action,Adventure,Drama",6.2,4635
tt13095604,movie,The Phenomenon,2020,Documentary,7.4,4634
tt2118775,movie,Special ID,2013,"Action,Crime",5.5,4633
tt3483646,movie,Bewakoofiyaan,2014,"Comedy,Drama,Romance",5.5,4633
tt0205735,movie,Criminal Lovers,1999,"Crime,Drama,Horror",6.4,4632
tt0090886,movie,Crimes of the Heart,1986,"Comedy,Drama",6.3,4631
tt1223975,movie,Tony Manero,2008,"Drama,Music",6.8,4630
tt1628055,movie,Touchback,2011,"Drama,Family,Fantasy",6.5,4630
tt2082262,movie,Once Upon a Time in Phuket,2011,"Comedy,Romance",5.7,4630
tt0117653,movie,Silent Trigger,1996,"Action,Drama,Thriller",5.3,4630
tt0283644,movie,Left Behind II: Tribulation Force,2002,"Action,Drama,Fantasy",4.8,4630
tt3499424,movie,Hercules Reborn,2014,"Action,Adventure",3.0,4630
tt0082490,movie,Who Pulled the Plug?,1981,Comedy,5.8,4628
tt0103253,movie,Whore,1991,Drama,5.6,4628
tt10919132,movie,Love Mocktail,2020,"Drama,Romance",8.2,4627
tt3886722,movie,Dabbe 5: Curse of the Jinn,2014,Horror,5.9,4627
tt26682012,movie,Daddy's Head,2024,Horror,5.6,4627
tt0117797,movie,Swallowtail Butterfly,1996,"Crime,Drama",7.5,4626
tt0402493,movie,Ivko's Feast,2005,Comedy,7.2,4626
tt4411618,movie,In Dubious Battle,2016,"Crime,Drama,History",6.0,4625
tt6087426,movie,Still/Born,2017,"Horror,Thriller",5.4,4625
tt0820142,movie,The Reef,2006,"Adventure,Animation,Family",4.1,4625
tt26420234,movie,Music by John Williams,2024,"Biography,Documentary,Music",8.2,4624
tt0265307,movie,The Man from Elysian Fields,2001,"Drama,Romance",6.6,4624
tt0470732,movie,Bernard and Doris,2006,"Biography,Comedy,Drama",6.5,4624
tt5265980,movie,Tabernacle 101,2019,"Drama,Fantasy,Horror",3.7,4624
tt1648093,movie,The Lost Bladesman,2011,"Action,Biography,Drama",6.0,4623
tt0106544,movie,Supercop 2,1993,"Action,Comedy,Crime",6.1,4621
tt0415607,movie,The Willow Tree,2005,Drama,7.3,4620
tt0158030,movie,The Girl of Your Dreams,1998,"Comedy,Drama",6.7,4618
tt20112600,movie,Race for Glory: Audi vs. Lancia,2024,"Biography,Drama,Sport",5.8,4618
tt2193364,movie,I Am Shahid Afridi,2013,"Drama,Sport",7.3,4617
tt0307197,movie,Murder on a Sunday Morning,2001,"Crime,Documentary",7.9,4616
tt3576084,movie,Zero Motivation,2014,"Comedy,Drama",7.2,4616
tt0084090,movie,Inseminoid,1981,"Horror,Sci-Fi",4.0,4616
tt14307536,movie,A Jazzman's Blues,2022,"Drama,Mystery,Romance",6.8,4614
tt0104765,movie,Love Field,1992,Drama,6.5,4614
tt0816545,movie,Kabluey,2007,Comedy,6.5,4614
tt3097084,movie,Camp Takota,2014,Comedy,6.6,4613
tt15481952,movie,My Son Hunter,2022,"Biography,Comedy,Drama",4.4,4613
tt0473107,movie,Wal-Mart: The High Cost of Low Price,2005,Documentary,6.8,4612
tt0456899,movie,Lower City,2005,Drama,6.5,4612
tt0248012,movie,Fiza,2000,"Crime,Drama,Romance",6.0,4612
tt0093596,movie,Nadine,1987,"Comedy,Mystery,Romance",5.5,4611
tt11681282,movie,The Mad Women's Ball,2021,"Drama,Thriller",6.7,4609
tt4048668,movie,Band of Robbers,2015,"Adventure,Comedy,Crime",6.0,4609
tt1712187,movie,The Ages of Love,2011,"Comedy,Romance",5.9,4609
tt6925902,movie,More the Merrier,2021,Comedy,5.5,4609
tt0117071,movie,Moll Flanders,1996,"Drama,Romance",6.4,4608
tt14700948,movie,Friendzone,2021,"Comedy,Romance",5.9,4608
tt6547786,movie,Life Like,2019,"Drama,Sci-Fi,Thriller",5.4,4608
tt4670016,movie,Wolves at the Door,2016,"Horror,Mystery,Thriller",4.5,4607
tt2165765,movie,Fear Clinic,2014,Horror,4.2,4607
tt1480285,movie,Abattoir,2016,"Horror,Mystery,Thriller",4.5,4605
tt4216902,movie,Ares,2016,"Drama,Sci-Fi,Thriller",6.2,4604
tt0493451,movie,The Skeptic,2008,"Horror,Thriller",5.6,4604
tt1789083,movie,The Weight of Chains,2010,"Documentary,History,News",8.1,4603
tt0422779,movie,Murder-Set-Pieces,2004,Horror,3.7,4603
tt9789686,movie,The Blonde One,2019,"Drama,Romance",7.3,4601
tt1594917,movie,Age of the Dragons,2011,"Action,Adventure,Fantasy",3.4,4601
tt14034294,movie,Vanished Into the Night,2024,"Drama,Thriller",5.2,4598
tt5290620,movie,Kyaa Kool Hain Hum 3,2016,Comedy,2.0,4598
tt5548032,movie,Oppam,2016,"Action,Thriller",7.3,4597
tt1764366,movie,Hollywood Sex Wars,2011,Comedy,3.2,4597
tt11052808,movie,Kim Ji-young: Born 1982,2019,Drama,7.3,4596
tt11358398,movie,The Man Standing Next,2020,Thriller,7.0,4596
tt0082562,movie,Madly in Love,1981,"Comedy,Romance",6.9,4596
tt6405126,movie,Simran,2017,"Crime,Drama,Thriller",5.2,4596
tt18394428,movie,Titanic 666,2022,"Horror,Thriller",3.4,4596
tt1311699,movie,Dead Man Running,2009,"Action,Crime,Drama",5.9,4595
tt12801814,movie,Violation,2020,"Drama,Horror",5.3,4595
tt1433813,movie,Hubble,2010,Documentary,7.6,4594
tt0156849,movie,Of Freaks and Men,1998,"Comedy,Drama,History",6.9,4594
tt0482461,movie,Barry Munday,2010,"Comedy,Drama,Romance",5.8,4594
tt0252465,movie,Poor,1986,"Comedy,Drama",7.1,4592
tt26731216,movie,The Forge,2024,"Drama,Family",6.7,4591
tt1254322,movie,The Girl King,2015,"Biography,Drama,History",5.9,4589
tt27032419,movie,Mrs,2023,"Comedy,Drama",6.7,4588
tt7976208,movie,The Haunting of Sharon Tate,2019,"Drama,Horror,Thriller",2.9,4587
tt33600145,movie,Money Electric: The Bitcoin Mystery,2024,Documentary,6.9,4586
tt0427543,movie,A Million Little Pieces,2018,Drama,6.3,4586
tt2990126,movie,100 Streets,2016,"Crime,Drama",5.8,4586
tt0405507,movie,Murder,2004,"Drama,Romance,Thriller",5.5,4586
tt0772105,movie,The Family Friend,2006,Drama,7.1,4585
tt9685342,movie,A Writer's Odyssey,2021,"Action,Adventure,Fantasy",6.2,4585
tt0258827,movie,Girls on Top,2001,Comedy,5.3,4584
tt0104321,movie,Gas Food Lodging,1992,"Drama,Romance",6.6,4583
tt0248190,movie,No Such Thing,2001,"Comedy,Drama,Fantasy",6.0,4583
tt3966544,movie,Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau,2014,"Adventure,Documentary",7.5,4581
tt3962848,movie,Welcome to Leith,2015,Documentary,6.9,4581
tt0302585,movie,Fubar,2002,"Comedy,Music",6.8,4581
tt2361746,movie,Haraamkhor,2015,"Drama,Romance",6.3,4581
tt0109376,movie,"Car 54, Where Are You?",1994,Comedy,2.6,4581
tt1091751,movie,The Longshots,2008,"Biography,Comedy,Drama",5.6,4580
tt5537140,movie,The Red Maple Leaf,2016,"Crime,Drama,Mystery",5.6,4580
tt11173544,movie,JFK Revisited: Through the Looking Glass,2021,"Documentary,History",7.5,4579
tt0114231,movie,Ram Jaane,1995,"Action,Crime,Drama",5.4,4579
tt7881550,movie,Har Kisse Ke Hisse: Kaamyaab,2018,Drama,7.7,4578
tt0108515,movie,The War Room,1993,"Documentary,History",7.4,4578
tt27816768,movie,Tarla,2023,"Biography,Comedy,Drama",6.8,4577
tt3662308,movie,Belzebuth,2017,Horror,6.0,4577
tt1928337,movie,Mine Games,2012,"Horror,Mystery,Thriller",5.3,4577
tt2248028,movie,Thattathin Marayathu,2012,"Drama,Romance",7.5,4576
tt6992978,movie,The Souvenir: Part II,2021,"Drama,Romance",7.1,4576
tt0104567,movie,Johnny Suede,1991,"Comedy,Drama,Music",5.8,4576
tt15614274,movie,Double XL,2022,"Comedy,Drama",4.6,4576
tt0479341,movie,Adam Resurrected,2008,"Drama,War",6.2,4575
tt15654800,movie,Still Time,2022,"Comedy,Drama,Fantasy",6.6,4574
tt0374639,movie,Incident at Loch Ness,2004,"Adventure,Comedy,Fantasy",6.4,4571
tt0083675,movie,Bomber,1982,"Action,Comedy,Crime",6.2,4571
tt24249072,movie,Last Straw,2023,"Horror,Thriller",5.5,4571
tt4206218,movie,The Propaganda Game,2015,Documentary,6.8,4570
tt8075202,movie,A Faithful Man,2018,"Comedy,Drama,Romance",6.2,4570
tt0342636,movie,Four Shades of Brown,2004,"Comedy,Drama",7.2,4569
tt0085412,movie,Deal of the Century,1983,"Comedy,Crime",4.7,4569
tt4763168,movie,Kindergarten Cop 2,2016,"Action,Comedy",4.4,4569
tt8809652,movie,10 Minutes Gone,2019,"Action,Crime,Mystery",3.7,4569
tt19783714,movie,"Luxembourg, Luxembourg",2022,Comedy,7.9,4568
tt0800022,movie,Electroma,2006,"Adventure,Drama,Sci-Fi",6.7,4568
tt6142496,movie,6 Balloons,2018,Drama,5.9,4568
tt3380264,movie,Kill Dil,2014,"Action,Comedy,Drama",4.5,4568
tt0403645,movie,Burnt by the Sun 2,2010,"Drama,History,War",4.3,4568
tt0080379,movie,Cannibals in the Streets,1980,"Drama,Fantasy,Horror",5.5,4567
tt5320514,movie,Action Hero Biju,2016,"Action,Comedy,Thriller",7.6,4566
tt2107648,movie,Here Comes the Devil,2012,"Horror,Thriller",5.6,4566
tt3513054,movie,Last Days in the Desert,2015,"Drama,Fantasy,History",5.6,4566
tt0239450,movie,Ants in the Pants,2000,"Comedy,Fantasy,Romance",5.0,4566
tt2378884,movie,Cavemen,2013,Comedy,5.3,4565
tt10692788,movie,After Love,2020,Drama,7.3,4564
tt6053440,movie,Princess Cyd,2017,"Drama,Romance",6.7,4563
tt0464061,movie,I'm Reed Fish,2006,"Comedy,Drama,Romance",5.7,4563
tt0263074,movie,The Unforgettable Director of Love Movies,1990,"Comedy,Drama",7.6,4562
tt4613272,movie,Kaili Blues,2015,"Drama,Mystery",7.3,4562
tt2573858,movie,The Bachelor Weekend,2013,"Comedy,Drama",6.0,4561
tt0347330,movie,Cash Truck,2004,"Action,Crime,Drama",6.5,4560
tt0084597,movie,Richard Pryor: Live on the Sunset Strip,1982,"Comedy,Documentary",7.6,4559
tt3070936,movie,Shrek the Musical,2013,"Comedy,Family,Fantasy",6.9,4559
tt1037156,movie,Stone of Destiny,2008,"Adventure,Comedy,Crime",6.7,4559
tt0087042,movie,Cheech & Chong's: The Corsican Brothers,1984,Comedy,4.6,4559
tt1763316,movie,The Theatre Bizarre,2011,"Horror,Mystery,Thriller",5.2,4558
tt19637278,movie,The Tutor,2023,"Mystery,Thriller",4.8,4557
tt1845773,movie,Ai Weiwei: Never Sorry,2012,Documentary,7.5,4556
tt0333764,movie,Blue Gate Crossing,2002,"Drama,Romance",7.4,4555
tt14993352,movie,Consecration,2023,"Horror,Thriller",5.2,4555
tt0085913,movie,Masoom,1983,"Drama,Family",8.3,4554
tt15560626,movie,Bhoothakaalam,2022,"Drama,Horror,Mystery",7.5,4553
tt5628418,movie,The Ash Lad: In the Hall of the Mountain King,2017,"Adventure,Family,Fantasy",6.2,4552
tt11527964,movie,Bayi Toplantisi,2020,Comedy,4.6,4552
tt0119828,movie,Same Old Song,1997,"Comedy,Drama,Musical",7.3,4549
tt0086946,movie,Beat Street,1984,"Drama,Music",6.5,4547
tt0498525,movie,Lissi und der wilde Kaiser,2007,"Adventure,Animation,Comedy",5.1,4547
tt1267160,movie,Cape No. 7,2008,"Comedy,Drama,Music",7.0,4545
tt5453522,movie,Alien Code,2018,"Mystery,Sci-Fi,Thriller",5.7,4545
tt0307156,movie,Michel Vaillant,2003,"Action,Sport",5.3,4545
tt0161492,movie,The Dentist 2,1998,"Horror,Thriller",4.8,4545
tt0783234,movie,The Baker,2007,"Comedy,Thriller",6.3,4544
tt15085784,movie,Memories of a Murderer: The Nilsen Tapes,2021,"Biography,Crime,Documentary",6.3,4544
tt0296915,movie,Valentin,2002,"Comedy,Drama,Romance",7.5,4543
tt0837803,movie,Sex and Breakfast,2005,"Comedy,Drama,Romance",4.8,4542
tt2122283,movie,Bastards of Young,2013,"Comedy,Drama",6.2,4540
tt21434318,movie,The Underdoggs,2024,"Comedy,Sport",5.6,4540
tt0355742,movie,Manmadhudu,2002,"Comedy,Romance",8.3,4539
tt2804026,movie,Aurangzeb,2013,"Action,Drama,Thriller",6.4,4538
tt0889595,movie,Dream Boy,2008,"Drama,Romance",6.2,4538
tt0407269,movie,The Truth About Love,2005,"Comedy,Romance",5.3,4538
tt0185481,movie,Neo Tokyo,1987,"Adventure,Animation,Fantasy",7.0,4537
tt6834916,movie,Legacy of Lies,2020,"Action,Thriller",5.1,4537
tt2182121,movie,Silent Ones,2013,"Drama,Mystery,Thriller",5.6,4536
tt0425395,movie,Relative Strangers,2006,Comedy,5.3,4536
tt0323572,movie,Chasing Papi,2003,"Comedy,Romance",4.8,4536
tt1405412,movie,Hardwired,2009,"Action,Sci-Fi",4.7,4536
tt1034320,movie,Private Valentine: Blonde & Dangerous,2008,"Adventure,Comedy,Drama",4.3,4536
tt0912583,movie,For the Bible Tells Me So,2007,"Documentary,Romance",7.8,4535
tt0106521,movie,Carnosaur,1993,"Horror,Sci-Fi",3.7,4535
tt3469592,movie,Rise of the Legend,2014,"Action,Biography,Drama",6.4,4534
tt6195756,movie,Wonderwell,2023,"Drama,Family,Fantasy",5.9,4534
tt5656994,movie,Project 'Gemini',2022,"Adventure,Sci-Fi,Thriller",3.5,4534
tt0107247,movie,Jack the Bear,1993,"Comedy,Drama",6.5,4533
tt3993886,movie,All Day and a Night,2020,Drama,6.0,4533
tt0091559,movie,Mouna Ragam,1986,"Drama,Romance",8.4,4532
tt1756415,movie,Welcome to the North,2012,Comedy,5.4,4532
tt4276752,movie,Mojin: The Lost Legend,2015,"Action,Adventure,Drama",5.9,4531
tt2341766,movie,Nautanki Saala!,2013,"Comedy,Drama,Romance",5.8,4531
tt0337879,movie,Blackball,2003,"Comedy,Drama,Sport",5.6,4530
tt0444112,movie,Orchestra Seats,2006,"Comedy,Drama,Romance",6.7,4529
tt0090644,movie,Anguish,1987,"Horror,Thriller",6.7,4528
tt0102045,movie,The Hitman,1991,"Action,Crime,Thriller",5.3,4528
tt1321861,movie,Carjacked,2011,"Crime,Thriller",5.0,4528
tt3138122,movie,Into the Ashes,2019,"Crime,Drama,Thriller",5.0,4528
tt22818604,movie,Kaathal - The Core,2023,Drama,7.5,4527
tt0374277,movie,Touch of Pink,2004,"Comedy,Drama,Romance",6.4,4526
tt0089629,movie,Moving Violations,1985,Comedy,5.7,4526
tt0090982,movie,The Wall,1983,Drama,7.9,4525
tt0096409,movie,Walker,1987,"Biography,Drama,History",6.6,4525
tt0095684,movie,My Best Friend Is a Vampire,1987,"Comedy,Horror,Romance",6.0,4524
tt15116506,movie,Samara,2023,"Sci-Fi,Thriller",5.6,4524
tt9320140,movie,The Man with the Answers,2021,"Drama,Romance",6.8,4523
tt0082948,movie,Private Lessons,1981,Comedy,5.1,4521
tt0094701,movie,Bad Dreams,1988,"Horror,Thriller",5.6,4520
tt2207072,movie,Eyjafjallajökull,2013,Comedy,5.6,4520
tt0101356,movie,Another You,1991,"Comedy,Crime",5.3,4519
tt0092532,movie,Alien from L.A.,1988,"Adventure,Comedy,Sci-Fi",3.2,4519
tt1324055,movie,The Mill and the Cross,2011,"Drama,History",6.9,4518
tt0384810,movie,Around the Bend,2004,Drama,6.4,4518
tt3463938,movie,Haunting of the Queen Mary,2023,"Drama,Horror,Mystery",4.1,4518
tt4738174,movie,Bon Cop Bad Cop 2,2017,"Action,Comedy,Crime",6.6,4517
tt9203190,movie,Skyfire,2019,"Action,Adventure,Drama",5.3,4517
tt20198716,movie,"Love, Divided",2024,"Comedy,Romance",5.9,4515
tt0112342,movie,The Amazing Panda Adventure,1995,"Adventure,Drama,Family",5.7,4515
tt0354836,movie,Podium,2004,"Comedy,Music",6.4,4514
tt0094819,movie,Buster,1988,"Comedy,Crime,Drama",5.9,4514
tt4457678,movie,Blue World Order,2017,"Action,Adventure,Fantasy",4.5,4514
tt25470468,movie,Beyond Utopia,2023,"Biography,Documentary,History",7.9,4512
tt1314237,movie,The French Kissers,2009,"Comedy,Drama,Romance",6.4,4512
